f000155,448.960,453.000,"That means 80%-90%, 90%, let’s do the math, is still vulnerable."
f000156,453.000,453.400,"Right, right."
f000157,453.400,454.200,"That’s right."
f000158,454.200,460.760,"There’s been some talk, including from the White House lately that perhaps it approves of what’s called herd immunity."
f000159,460.760,464.680,"That’s where you basically just let young people and everybody gets sick."
f000160,464.680,467.880,"You try to protect the old people and those who are sick."
f000161,467.880,470.640,"And hopefully, it gets up to a certain level, and now we’re all immune."
f000162,470.640,470.920,"Yeah."
f000163,470.920,472.240,"So let’s just be clear about it."
f000164,472.240,474.360,"It also means more deaths."
f000165,474.360,477.800,"Do you support herd immunity as a strategy?"
f000166,477.800,481.840,"Essentially, just let people get sick?"
f000167,481.840,485.160,"The cure can not be worse than the problem itself."
f000168,485.160,486.760,"We did the right thing."
f000169,486.760,491.680,"We were expected to lose 2,200,000 people, and maybe more than that."
f000170,491.680,493.520,"We’re at 210,000 people."
f000171,493.520,496.800,"One person is too much, it should have never happened because of China."
f000172,496.800,498.640,"It happened because of China."
f000173,498.640,501.400,"And you have to get that and understand that."
f000174,501.400,503.000,"But it shouldn’t have happened."
f000175,503.000,511.920,"But we were expected to lose, if you look at the original charts from original doctors who are respected by everybody, 2,200,00 people."
f000176,511.920,514.400,"That 2 million figure, though, is if you literally did nothing."
f000177,514.400,516.280,"We saved 2 million people."
f000178,516.280,519.800,"The 2 million figure is if you did absolutely nothing, it would be 2 million."
f000179,519.800,524.480,"The question is, should the deaths be better than 200,000, when-"
f000180,524.480,527.000,"I don’t know, let me tell you what is happening."
f000181,527.000,529.400,"I left North Carolina, which I love."
f000182,529.400,531.320,"I left Pennsylvania."
f000183,531.320,538.400,"We won a big case in Michigan because that governor has a lockdown where nobody but her husband can do anything."
f000184,538.400,541.560,"He can go boating and do whatever he wants, but nobody else can."
f000185,541.560,546.200,"The fact is we’re winning all these cases because it’s unconstitutional what they’re doing."
f000186,546.200,548.480,"And I think they’re doing it for political reasons."
f000187,548.480,554.160,"But the fact is the cure, you can’t let this continue to go on with the lockdowns."
f000188,554.160,558.080,"And I believe that on November 4th, you’re going to have a lot of these governors."
f000189,558.080,559.320,"Look at what’s happening to New York."
f000190,559.320,560.880,"New York is a mess."
f000191,560.880,563.040,"They lost almost 40,000 people."
f000192,563.040,565.440,"They have a lockdown like you’ve never seen."
f000193,565.440,567.880,"Now they’re open, it’s like a ghost town."
f000194,567.880,569.720,"And Savannah, it’s very important."
f000195,569.720,576.720,"People are leaving New York by the thousands, and you’re going to have a hard time ever building it up again."
f000196,576.720,580.600,"So that cure, that so called cure that you talk about, it can’t be worse than the problem."
f000197,580.600,580.600,"The problem is a bad problem."
f000198,580.600,582.880,"We’ve got more questions."
f000199,582.880,583.520,"… than the problem."
f000200,583.520,583.800,"The problem is a bad problem."
f000201,583.800,585.200,"We’ve got more questions on COVID-"
f000202,585.200,586.000,"Okay, fine."
f000203,586.000,587.760,"… so let’s drop it, for now."
f000204,587.760,592.240,"We were supposed to, as mentioned, be watching you on a debate stage right now."
f000205,592.240,595.680,"We’re not doing that, so let’s clear up a few things from the last one."
f000206,595.680,599.120,"You were asked point blank to denounce white supremacy."
f000207,599.120,601.160,"In the moment, you didn’t."
f000208,601.160,603.160,"You asked some follow up questions."
f000209,603.160,606.360,"“Who, specifically?” A couple of days later, on a different show-"
f000210,606.360,606.720,"Oh, you always do this."
f000211,606.720,608.480,"… you denounced white supremacy."
f000212,608.480,609.320,"No, you always do this."
f000213,609.320,609.880,"My question to you is-"
f000214,609.880,611.040,"You’ve done this to me, and everybody-"
f000215,611.040,612.040,"… why does it seem like-"
f000216,612.040,613.760,"I denounce white supremacy."
f000217,613.760,614.200,"Okay?"
f000218,614.200,614.200,"You did, two days later."
f000219,614.200,618.360,"I’ve denounced white supremacy, for years, but you always do it."
f000220,618.360,620.120,"You always start off with the question."
f000221,620.120,624.200,"You didn’t ask Joe Biden, whether or not he denounces Antifa."
f000222,624.200,630.640,"I watched him on the same basic show with Lester Holt, and he was asking questions like Biden was a child."
f000223,630.640,631.440,"Well, so this is a little bit of a dodge."
f000224,631.440,632.480,"So, are you ready?"
f000225,632.480,634.000,"Are you… Wait."
f000226,634.000,634.280,"Are you listening?"
f000227,634.280,635.720,"I denounce white supremacy."
f000228,635.720,636.160,"Okay."
f000229,636.160,637.600,"What’s your next question?"
f000230,637.600,641.320,"Do you feel, it feels sometimes you’re hesitant to do so, like you wait a beat."
f000231,641.320,641.960,"Hesitant?"
f000232,641.960,642.560,"Here we go again."
f000233,642.560,649.000,"Every time… In fact, my people came, “I’m sure they’ll ask you the white supremacy question.” I denounce white supremacy."
f000234,649.000,649.280,"Okay."
f000235,649.280,651.160,"And frankly, you want to know something?"
f000236,651.160,658.200,"I denounce Antifa, and I denounce these people on the left that are burning down our cities, that are run by Democrats who don’t know what they’re doing-"
f000237,658.200,663.080,"All right, while we’re denouncing, let me ask you about QAnon."
f000238,663.080,670.840,"It is this theory that Democrats are a satanic pedophile ring and that you are the savior, of that."
f000239,670.840,676.440,"Now can you just, once and for all, state that that is completely not true, and-"
f000240,676.440,677.320,"So, I know [crosstalk 00:18:35]-"
f000241,677.320,678.280,"… disavow QAnon-"
f000242,678.280,678.880,"Yeah."
f000243,678.880,680.080,"… in its entirety?"
f000244,680.080,682.160,"I know nothing about QAnon."
f000245,682.160,683.200,"I just told you."
f000246,683.200,684.080,"I know very little."
f000247,684.080,686.960,"You told me, but what you tell me, doesn’t necessarily make it fact."
f000248,686.960,688.360,"I hate to say that."
f000249,688.360,689.840,"I know nothing about it."
f000250,689.840,694.160,"I do know they are very much against pedophilia."
f000251,694.160,696.000,"They fight it very hard."
f000252,696.000,696.760,"But I know nothing about it."
f000253,696.760,697.600,"If you’d like me to-"
f000254,697.600,700.680,"They believe that it is a Satanic cult run by the deep state."
f000255,700.680,701.560,"… study the subject."
f000256,701.560,702.920,"I’ll tell you what I do know about."
f000257,702.920,708.280,"I know about Antifa, and I know about the radical left, and I know how violent they are and how vicious they are."
f000258,708.280,712.720,"And I know how they are burning down cities run by Democrats, not run by Republicans."
f000259,712.720,719.840,"Republican Senator Ben Sasse said, quote, “QAnon is nuts and real leaders call conspiracy theories, conspiracy theories.”"
f000260,719.840,720.280,"He may be right."
f000261,720.280,722.400,"Why not just say, it’s crazy and not true?"
f000262,722.400,722.920,"Can I be honest?"
f000263,722.920,723.360,"He may be right."
f000264,723.360,725.400,"I just don’t know about QAnon."
f000265,725.400,726.120,"You do know."
f000266,726.120,726.880,"I don’t know."
f000267,726.880,727.800,"No, I don’t know."
f000268,727.800,728.320,"I don’t know."
f000269,728.320,729.480,"You tell me all about it."
f000270,729.480,730.640,"Let me ask you another thing."
f000271,730.640,732.600,"Let’s waste the whole show."
f000272,732.600,735.000,"You start off with white supremacy."
f000273,735.000,736.120,"I denounce it."
f000274,736.120,737.840,"You start off with something else."
f000275,737.840,738.480,"Let’s go."
f000276,738.480,740.280,"Keep asking me these questions."
f000277,740.280,741.640,"But let me just-"
f000278,741.640,742.520,"Okay, I do have one more in this vein."
f000279,742.520,743.120,"… let me just tell you."
f000280,743.120,746.520,"What I do hear about it, is they are very strongly against pedophilia."
f000281,746.520,747.880,"And I agree with that."
f000282,747.880,748.360,"I mean, I do agree with that-"
f000283,748.360,748.720,"Okay."
f000284,748.720,749.680,"… and I agree with it very strongly."
f000285,749.680,752.320,"But there’s not a Satanic pedophile cult being run by-"
f000286,752.320,753.000,"I have no idea."
f000287,753.000,753.280,"I know nothing about them."
f000288,753.280,753.280,"You don’t know that?"
f000289,753.280,753.280,"Okay."
f000290,753.280,754.160,"No, I don’t know that."
f000291,754.160,754.680,"You, just this week-"
f000292,754.680,755.800,"And neither do you, know that."
f000293,755.800,755.800,"Okay."
f000294,755.800,757.240,"Just this week, you retweeted-"
f000295,757.240,758.920,"Why aren’t you asking me about Antifa?"
f000296,758.920,761.360,"Why aren’t you asking me about the radical left?"
f000297,761.360,763.640,"Because you just, because you’re volunteering it."
f000298,763.640,769.600,"Why aren’t you asking Joe Biden questions about, why doesn’t he condemn Antifa?"
f000299,769.600,771.480,"Why does he say it doesn’t exist?"
f000300,771.480,772.480,"Because you’re here, before me."
f000301,772.480,773.480,"Antifa, no, excuse me."
f000302,773.480,774.520,"That’s so cute."
f000303,774.520,777.160,"Antifa exists."
f000304,777.160,778.920,"They’re vicious, they’re violent."
f000305,778.920,781.360,"They kill people, and they’re burning down our cities."
f000306,781.360,782.960,"And they happen to be radical left."
f000307,782.960,796.400,"Just this week, you retweeted to your 87 million followers, a conspiracy theory that Joe Biden orchestrated to have SEAL Team Six, the Navy SEAL Team Six, killed to cover up the fake death of Bin Laden."
f000308,796.400,797.760,"Now, why would you send a lie like that to your followers?"
f000309,797.760,799.400,"I know nothing about it, can I [crosstalk 00:20:36]-"
f000310,799.400,801.000,"You retweeted it."
f000311,801.000,802.040,"That was a retweet."
f000312,802.040,803.280,"That was an opinion of somebody-"
f000313,803.280,803.600,"But-"
f000314,803.600,803.600,"…."
f000315,803.600,805.120,"and that was a retweet."
f000316,805.120,806.080,"I’ll put it out there."
f000317,806.080,807.360,"People can decide for themselves."
f000318,807.360,808.800,"I don’t take a position."
f000319,808.800,809.280,"I don’t get that, you’re the President."
f000320,809.280,810.640,"You’re not like, someone’s crazy uncle who can just-"
f000321,810.640,810.640,"No, no."
f000322,810.640,810.640,"No, no."
f000323,810.640,811.600,"… retweet, whatever."
f000324,811.600,813.120,"That was a retweet."
f000325,813.120,814.720,"And I do a lot of retweets."
f000326,814.720,823.080,"And frankly, because the media is so fake, and so corrupt, if I didn’t have social media… I don’t call it Twitter, I call it social media."
f000327,823.080,825.000,"I wouldn’t be able to get the word out."
f000328,825.000,825.200,"And the word is-"
f000329,825.200,826.400,"Well, the word is false."
f000330,826.400,827.280,"… and you know what the word is?"
f000331,827.280,828.920,"The word is very simple."
f000332,828.920,832.160,"We’re building our country, stronger and better than it’s ever been before."
f000333,832.160,832.680,"Let’s stop-"
f000334,832.680,833.920,"And that’s what’s happening."
f000335,833.920,834.280,"And everybody knows it."
f000336,834.280,835.600,"Okay, we’ve got a bunch of questions for you."
f000337,835.600,836.880,"You know what else the word is?"
f000338,836.880,838.480,"We’re winning in a lot of states."
f000339,838.480,838.720,"Okay."
f000340,838.720,839.600,"We’re winning in a lot of States."
f000341,839.600,840.360,"You’re going to see that."
f000342,840.360,840.880,"Well, let me ask… Okay."
f000343,840.880,843.440,"I’m glad you brought up the election, because I do want to ask about that."
f000344,843.440,845.400,"That’s another kind of leftover item."
f000345,845.400,849.760,"A lot of people have asked you, will you accept a peaceful transfer of power?"
f000346,849.760,855.960,"You have said, repeatedly, “The only way we lose this election is, if it is rigged.” Now, that is simply not true."
f000347,855.960,861.120,"The fact is, either candidate can lose fair and square, without ballot fraud."
f000348,861.120,861.960,"Sure, they can."
f000349,861.960,862.480,"And do you know what?"
f000350,862.480,864.120,"So, will you accept the results of the election?"
f000351,864.120,864.800,"Win or lose, that’s the way I want it to be."
f000352,864.800,868.080,"But when I see thousands of ballots, right?"
f000353,868.080,875.040,"Unsolicited ballots, being given out by the millions, and thousands of them are dumped in dumpsters."
f000354,875.040,879.440,"And when you see ballots with the name Trump, military ballots, from our great military."
f000355,879.440,881.400,"And they’re dumped in garbage cans-"
f000356,881.400,883.760,"That is a handful… We could go all night, which we won’t."
f000357,883.760,885.200,"No, no, it’s happening every day."
f000358,885.200,886.440,"But, we could go all night, one by one."
f000359,886.440,887.720,"A single case, a single day."
f000360,887.720,889.640,"You’re talking about 150 million votes."
f000361,889.640,893.000,"Your own FBI director says, there is no evidence of widespread fraud."
f000362,893.000,893.800,"Oh, really?"
f000363,893.800,895.840,"Well, then he’s not doing a very good job."
f000364,895.840,898.200,"All you have to do is pick up the papers every day."
f000365,898.200,901.240,"50,000 in Ohio, the great state of Ohio."
f000366,901.240,905.160,"50,000 in another location, I think North Carolina."
f000367,905.160,908.760,"500,000 applications in Virginia."
f000368,908.760,911.480,"No, no, there’s a tremendous problem."
f000369,911.480,915.680,"But let me just tell you, they talk about the peaceful transfer, right?"
f000370,915.680,918.080,"They spied on my campaign and they got caught."
f000371,918.080,920.480,"And they spied heavily, on my campaign."
f000372,920.480,924.800,"And they tried to take down a duly elected sitting president."
f000373,924.800,930.440,"And then, they talk about, “Will you accept a peaceful transfer?” And the answer is, yes, I will."
f000374,930.440,932.000,"But I want it to be an honest election."
f000375,932.000,933.720,"And so does everybody else."
f000376,933.720,939.040,"When I see thousands of ballots dumped in a garbage can, and they happen to have my name on it?"
f000377,939.040,939.960,"I’m not happy about that."
f000378,939.960,944.400,"Okay, but just… Those are case, there is no, there is in fact, no evidence of widespread fraud."
f000379,944.400,946.640,"And you are sowing doubt about our democracy."
f000380,946.640,948.000,"Could I ask you, how can you say that?"
f000381,948.000,949.040,"Our democracy."
f000382,949.040,950.400,"How can you say that?"
f000383,950.400,951.640,"You do read newspapers?"
f000384,951.640,951.800,"I do."
f000385,951.800,952.800,"You do watch the news?"
f000386,952.800,953.800,"Yes, I do."
f000387,953.800,955.880,"I know you read the news, but do you watch it?"
f000388,955.880,956.440,"I do."
f000389,956.440,960.480,"Because, every day, they’re talking about ballots that are corrupt, that are fraudulent."
f000390,960.480,961.800,"And millions that are-"
f000391,961.800,962.280,"Sure."
f000392,962.280,963.720,"… being processed right now."
f000393,963.720,964.240,"Sure, sure."
f000394,964.240,965.960,"But you can win a race… Take a look at me."
f000395,965.960,967.800,"You can win a race by 1%."
f000396,967.800,969.120,"So why are you laying the groundwork for that, right now?"
f000397,969.120,971.120,"I’m not, I don’t want that to happen."
f000398,971.120,974.120,"It’s like, if I go play tennis with my husband and I say, ” My ankle is hurting right now.”"
f000399,974.120,974.520,"You know what?"
f000400,974.520,976.200,"I don’t want that to happen."
f000401,976.200,976.800,"Savannah."
f000402,976.800,977.840,"I want it to be clean."
f000403,977.840,978.200,"Okay."
f000404,978.200,981.680,"And I want… I really feel we’re going to win, but I want this to be clean."
f000405,981.680,981.880,"Let’s get to questions."
f000406,981.880,990.000,"But it’s sort of ironic that you, and them, talk about the peaceful transfer when I spent three and a half years fighting off these maniacs."
f000407,990.000,992.720,"And now, it turns out, everything’s there."
f000408,992.720,997.320,"That they were the ones that dealt with Russia, and it’s too bad."
f000409,997.320,997.640,"Okay."
f000410,997.640,1000.240,"Peaceful transfer, I absolutely want that."
f000411,1000.240,1002.320,"But ideally, I don’t want to transfer, because I want to win."
f000412,1002.320,1002.880,"Yes."
f000413,1002.880,1005.480,"And I think that, your words will probably reassure some folks."
f000414,1005.480,1006.600,"Let’s get to our first voter."
f000415,1006.600,1007.680,"We’ve got Jacqueline Lugo."
f000416,1007.680,1012.480,"Now she is, I told you, this audience is truly split between y’all."
f000417,1012.480,1017.200,"You are leaning Biden, she voted for Clinton in 2016."
f000418,1017.200,1019.120,"She’s registered as an Independent."
f000419,1019.120,1023.400,"Jacqueline, what’s your question for the President?"
f000420,1023.400,1029.280,"And hold the mic up close, and take off your mic, because it’s hard to hear, out here."
f000421,1029.280,1029.640,"Sure."
f000422,1029.640,1030.120,"Good evening."
f000423,1030.120,1030.840,"How are you?"
f000424,1030.840,1031.840,"Welcome to Miami."
f000425,1031.840,1033.640,"Thank you very much, it’s beautiful."
f000426,1033.640,1038.240,"Mr. President, if you knew COVID-19, as you told Bob Woodward in February-"
f000427,1038.240,1039.000,"As what?"
f000428,1039.000,1058.600,"As you told Bob Woodward in February, was airborne and deadlier than the flu, why did you only put in place a travel ban from China, and not put in place other measures mitigating the spread of COVID-19, potentially saving tens of thousands of American lives?"
f000429,1058.600,1066.520,"Well, I did put it in very early, as you know, Joe Biden was two months behind me, and he called me xenophobic and racist and everything else, because I put it in."
f000430,1066.520,1068.400,"And it turned out that I was 100% right."
f000431,1068.400,1073.160,"I also put it on Europe, very early, because I saw there was a lot of infection in Europe."
f000432,1073.160,1075.160,"And it’s sort of an amazing question."
f000433,1075.160,1080.560,"And I appreciate the question, and respect the question, but the news doesn’t get out the right answer."
f000434,1080.560,1086.160,"Because I put on a travel ban far earlier than Dr. Fauci thought it was necessary."
f000435,1086.160,1087.080,"Who I like."
f000436,1087.080,1091.680,"Far earlier than the scientists… I was actually the only one that wanted to put it on."
f000437,1091.680,1098.680,"And I did it, actually against the advice of a lot of people, including Nancy Pelosi who had no clue what she was doing."
f000438,1098.680,1099.520,"And, Biden."
f000439,1099.520,1102.560,"When I put on the travel ban… You know, I put it on in January."
f000440,1102.560,1103.200,"The end of January."
f000441,1103.200,1108.760,"When I put on the travel ban Joe Biden, and others, said, “This is ridiculous."
f000442,1108.760,1114.800,"You don’t do that.” Well, Dr. Fauci said, I saved thousands and thousands of lives."
f000443,1114.800,1115.120,"Did you [crosstalk 00:25:52]-"
f000444,1115.120,1118.520,"I was early, I was extremely early, when I put on the travel ban."
f000445,1118.520,1125.680,"Can I ask you, did your National Security Advisor, on January 28th in the Oval Office, warn you that this would be the greatest national security risk of your administration?"
f000446,1125.680,1127.280,"I read that, but no, he didn’t."
f000447,1127.280,1129.120,"He didn’t say it, or you don’t remember?"
f000448,1129.120,1130.920,"I read it… I read it, someplace."
f000449,1130.920,1132.400,"Maybe Woodward said it, or something."
f000450,1132.400,1134.440,"But no, he did not say that."
f000451,1134.440,1135.920,"But, I knew it was a big threat."
f000452,1135.920,1138.880,"At the same time, I don’t want to panic this country."
f000453,1138.880,1142.040,"I don’t want to go out and say, “Everybody’s going to die."
f000454,1142.040,1143.320,"Everybody’s going to-”"
f000455,1143.320,1144.120,"Isn’t there a middle ground?"
f000456,1144.120,1144.120,"Okay?"
f000457,1144.120,1145.240,"You don’t have to mislead-"
f000458,1145.240,1146.160,"No, there’s not a middle ground."
f000459,1146.160,1146.680,"… but you can-"
f000460,1146.680,1146.840,"No, no."
f000461,1146.840,1146.840,"No."
f000462,1146.840,1147.000,"There’s not a middle ground."
f000463,1147.000,1148.200,"You have to be safe."
